,lr,onebeta1,epsilon
0,0.00027679162009124986,0.5104889949023181,8.019000823733006e-05
1,0.003034387595653428,0.143085538771013,0.28581694143672765
2,0.0006168179900524774,0.03202911054829978,230.27318402146705
3,0.0014139811616280715,0.002718531055403077,4.6450035497075834
4,0.0002358045163300203,0.26185302454472625,0.0031511523476866186
5,0.004954133171733645,0.03158210800714158,11602838.679373499
6,0.00015721826122376702,0.0037296578140189754,0.22655820435456786
7,0.0002690731978453711,0.571237218670668,1526285923.4626489
8,0.008888039112821086,0.09386049137714567,3866060028.918595
9,0.000394170533957076,0.9813217156742597,5956.042608084311
10,0.0022547834123267836,0.4163722776714739,1.2042303316083951e-09
11,0.0003264380984723828,0.004905602856469729,0.0016440935077792743
12,0.0070883634504556,0.6574369903774967,0.0676795233459078
13,0.001187685777583567,0.004837139608342741,2.574419340118469e-06
14,0.00043110070283495995,0.008022766005731785,1.0022870167528093
15,0.0018324544300564569,0.1103255520742062,378605446.66110486
16,0.0004270557415200051,0.019311205031092956,9.218604056640512e-05
17,0.0007378127947878245,0.43126202337677944,3.1953901401720514e-09
18,0.00016172810068234146,0.0031287577505385925,99.76402010999283
19,0.0006256022190701862,0.007637671085906955,42623590.0334868
20,0.004907649190387715,0.0038359816083276877,0.0012440467646607305
21,0.0002729051233574659,0.756644319014179,4174152.295157723
22,0.00021867482734955852,0.02668062179140628,30787794.777232066
23,0.004594247102881529,0.0010904095321570193,1647917.9947628914
24,0.006330178955752592,0.8174524082433094,0.00010116456807854111
25,0.0021611309601342744,0.7782144734228037,261056060.40031818
26,0.009014615464912787,0.002429428861993576,5.302781215180537e-07
27,0.0005205495161898298,0.19908300930429504,4.0311788273698395e-09
28,0.004102837916179185,0.9408060845596893,3984617.6620860705
29,0.0001785559091316087,0.6482617120035635,0.02218697317495925
30,0.00022388974765184526,0.013400207123272315,0.313654293560296
31,0.0007274529904839894,0.5834076800216963,4.292173523002889e-06
32,0.0007956086730501068,0.08687846150336169,17627834.581450585
33,0.007643623800988225,0.9541219376509449,0.013307610359691023
34,0.00019713465100562095,0.07339508093209877,0.6011656021010192
35,0.0005560594270350488,0.031141343893101126,2.345935244233403e-06
36,0.00018805814126031094,0.006636258762576934,5.2781963943231884e-05
37,0.0057335980896527005,0.07391266060750083,3.114755717425809e-08
38,0.0023524942866896582,0.12786910671235954,2.0501671914358476e-08
39,0.003840831012721499,0.3301943976581856,0.0004911385366051942
40,0.001731682182338991,0.00229661993749754,286481808.2262694
41,0.004487236251595049,0.00813631753911482,281860.01912381744
42,0.00013268077639771094,0.06698730221825756,3.316417503035865e-05
43,0.004838739725055235,0.006362268889825911,28.449183334380866
44,0.0009207867874724281,0.0011615999303344732,1.7383790363382056e-07
45,0.0001230423671392635,0.4498342385650288,943530.5784537208
46,0.000619732275555718,0.0021257805483459904,0.00042722740942182746
47,0.00027162178944679054,0.012937551786960358,3.050297902296387e-09
48,0.0014408937416348579,0.0013463131854450487,9.326325545517868
49,0.00015870739185198693,0.0012907282253703666,16827412.142834872
